gene,comparison_group,group_aa_conserved,group_nt_conserved,group_dN/dS,group_N,group_T
GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007364.1_cds_YP_308673.1_12,background,0,160,0.2264919752998825,29,0.13832744533339295
GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007364.1_cds_YP_308673.1_12,Foreground,160,160,22.0454695849466,1,0.001486950430249911
GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007364.1_cds_YP_308672.1_11,background,0,91,0.2990916798965103,19,0.1106813532567143
GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007364.1_cds_YP_308672.1_11,Foreground,91,91,0.5140956446061256,2,0.005622361925643167
GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007363.1_cds_YP_308671.1_10,background,0,217,0.1060351350926429,27,0.05254012604993101
GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007362.1_cds_YP_308669.1_6,background,0,459,0.1746190463340018,53,0.07216623642434176
GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007362.1_cds_YP_308669.1_6,Foreground,459,459,0.4532472879619021,4,0.0035152338735197994
GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007363.1_cds_YP_308670.1_9,background,0,89,0.9171818414496966,10,0.027723360858577746
GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007363.1_cds_YP_308670.1_9,Foreground,89,89,17.70670733220721,1,0.003442738035244473
GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007361.1_cds_YP_308668.1_8,background,0,215,0.1044111034346127,50,0.2892189512479828
GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007361.1_cds_YP_308668.1_8,Foreground,215,215,0.1161588596138516,3,0.005889590782374233
GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007357.1_cds_YP_308664.1_1,background,0,340,0.02827912039656151,55,0.3494711232601994
GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007357.1_cds_YP_308664.1_1,Foreground,340,340,0.3096953104481964,3,0.0031170476673787555
GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007358.1_cds_YP_308665.1_2,background,0,436,0.03051180704557646,47,0.22650372477928543
GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007358.1_cds_YP_308665.1_2,Foreground,436,436,14.35574461148196,1,0.0004463410877568865
GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007359.1_cds_YP_308666.1_4,background,0,414,0.07836952835565447,50,0.2031329542998858
GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007359.1_cds_YP_308666.1_4,Foreground,414,414,0.4263662994037158,2,0.0009385133375479635
GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007359.1_cds_YP_006495800.1_5,background,0,158,0.1282063926999023,35,0.15312953342252208
GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007359.1_cds_YP_006495800.1_5,Foreground,158,158,0,2,0.002763277077825984
GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007360.1_cds_YP_308667.1_7,background,0,282,0.01575883650269475,35,0.2350458908949433
GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007360.1_cds_YP_308667.1_7,Foreground,282,282,0,1,0.0006940230569646204
GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007358.1_cds_YP_473348.1_3,background,0,53,3.678765590939482,14,0.18475445081067612
